Setting;Regularization;Iteration;Train AUC;Test AUC
Setting 3;1.0;51;0.9674689340346432;0.8367725973428264
Setting 3;1.0;52;0.9676197692006898;0.8354878162047665
Setting 3;1.0;53;0.9677959609673111;0.8357774915161194
Setting 3;1.0;54;0.9679195180453355;0.8366197020799371
Setting 3;1.0;55;0.9680871275943118;0.8368176939509376
Setting 3;1.0;56;0.9681077683979066;0.8367659173265241
Setting 3;1.0;57;0.9680372552437424;0.8367821798305441
Setting 3;1.0;58;0.9680001693637189;0.8372157224190704
Setting 3;1.0;59;0.9680099547756669;0.8370211961855807
Setting 3;1.0;60;0.9678767657489182;0.836680298751816
Setting 3;1.0;61;0.9679380231523997;0.8374859468398931
Setting 3;1.0;62;0.9679055933892136;0.8368280648711892
Setting 3;1.0;63;0.9679259816179193;0.8377820942292977
Setting 3;1.0;64;0.9681257779466441;0.8375166437241464
Setting 3;1.0;65;0.9681571728987869;0.8371887857515166
Setting 3;1.0;66;0.9681638751919409;0.8370104527092967
Setting 3;1.0;67;0.9680873023718721;0.8372302867607102
Setting 3;1.0;68;0.9681488315331458;0.8372104113295848
Setting 3;1.0;69;0.9682447886766649;0.8374019397866277
Setting 3;1.0;70;0.968100379783113;0.8377112999190427
Setting 3;1.0;71;0.9681722805005919;0.8373279744180502
Setting 3;1.0;72;0.9681485949440092;0.8373300711287442
Setting 3;1.0;73;0.9681610084136638;0.8369947706995597
Setting 3;1.0;74;0.9680473209392171;0.8369991374028235
Setting 3;1.0;75;0.9680161039617853;0.8365655081733595
Setting 3;1.0;76;0.9680177142599179;0.8365224736195673
Setting 3;1.0;77;0.9680271319995589;0.8366566890962727
Setting 3;1.0;78;0.9680741844633918;0.8363937425142229
Setting 3;1.0;79;0.9680543834446602;0.8362785360592652
Setting 3;1.0;80;0.9680603301445807;0.8361490771700436
Setting 3;1.0;81;0.9680245039418521;0.8360265495558439
Setting 3;1.0;82;0.9680055395108335;0.8361128785862417
Setting 3;1.0;83;0.9680146759012309;0.8360688649898527
Setting 3;1.0;84;0.9680414243279878;0.836078655415821
Setting 3;1.0;85;0.9680417142029659;0.8361044310948087
Setting 3;1.0;86;0.968046366056936;0.8360244615092436
Setting 3;1.0;87;0.9680394207803443;0.8358260104412727
Setting 3;1.0;88;0.9680378744252216;0.8360498039835424
Setting 3;1.0;89;0.968013022974425;0.835904108582582
Setting 3;1.0;90;0.9679789584016192;0.8358410859644454
Setting 3;1.0;91;0.967968288444701;0.8356936664088233
Setting 3;1.0;92;0.9679420984535638;0.8358325691602622
Setting 3;1.0;93;0.9679425375288985;0.8359160477038072
Setting 3;1.0;94;0.9679368743096552;0.8357957900821772
Setting 3;1.0;95;0.9679293173116023;0.8358334182414524
Setting 3;1.0;96;0.9679291915570162;0.8358314428280711
Setting 3;1.0;97;0.9679239823331431;0.8358587000670947
Setting 3;1.0;98;0.967925331530652;0.8357779767053709
Setting 3;1.0;99;0.9679383588532017;0.8357411283145357
Setting 3;1.0;100;0.9679151262262724;0.8357636549583569
Setting 3;10.0;1;0.4920214715085507;0.43306411394738886
Setting 3;10.0;2;0.7368892403480904;0.7084464344135033
Setting 3;10.0;3;0.8147646114999627;0.7429983465443435
Setting 3;10.0;4;0.8537148554830427;0.7663960090411551
Setting 3;10.0;5;0.8668483021148639;0.7820304182469974
Setting 3;10.0;6;0.858067873927745;0.7537607452091027
Setting 3;10.0;7;0.8731367422545513;0.7815649311447139
Setting 3;10.0;8;0.8807153530449171;0.7874258440213594
Setting 3;10.0;9;0.8964138916359516;0.7967906203907021
Setting 3;10.0;10;0.8962528064054185;0.7954178640444267
Setting 3;10.0;11;0.8997542467643451;0.7938728048652006
Setting 3;10.0;12;0.9015356563914086;0.7939835753041443
Setting 3;10.0;13;0.9061688528568608;0.8009733936077009
Setting 3;10.0;14;0.9118809778454948;0.8022288294601368
Setting 3;10.0;15;0.9173832653214166;0.8066848681948742
Setting 3;10.0;16;0.922299149570757;0.8088660191469541
Setting 3;10.0;17;0.9267530935308473;0.8161201876157522
Setting 3;10.0;18;0.928196127406703;0.8165404221562365
Setting 3;10.0;19;0.9320056014929243;0.8199293911013519
Setting 3;10.0;20;0.9346388471092367;0.8169410845088776
Setting 3;10.0;21;0.9356360319542829;0.8179507806695057
Setting 3;10.0;22;0.9359705412848256;0.8186077269160816
Setting 3;10.0;23;0.9356609985024973;0.8191685710344789
Setting 3;10.0;24;0.9355542424503234;0.819762815234388
Setting 3;10.0;25;0.9352510012516204;0.8184279556342948
Setting 3;10.0;26;0.9355105629802626;0.8178499392820309
Setting 3;10.0;27;0.9357476562009437;0.8185021116129354
Setting 3;10.0;28;0.9357012282471742;0.8175921218434974
Setting 3;10.0;29;0.9358058368799324;0.8180234897444855
Setting 3;10.0;30;0.9357846003406287;0.8181727547520822
Setting 3;10.0;31;0.9358139000934804;0.8181884887463818
Setting 3;10.0;32;0.9358319117736517;0.8183550126287831
Setting 3;10.0;33;0.9358475341166863;0.8183904920928015
Setting 3;10.0;34;0.9358897098602977;0.8184095530991117
Setting 3;10.0;35;0.9357972333479507;0.8183030627224939
Setting 3;10.0;36;0.9358905741566482;0.8183870264552905
Setting 3;10.0;37;0.9358119402402271;0.8182087800540085
Setting 3;10.0;38;0.93579875732302;0.8182049505245589
Setting 3;10.0;39;0.9357868649888959;0.8183063117576604
Setting 3;10.0;40;0.9358080269280213;0.8182564239056903
Setting 3;10.0;41;0.9358003654897189;0.818301269255082
Setting 3;10.0;42;0.9357838330245098;0.8182833519091504
Setting 3;10.0;43;0.9357984940909625;0.8182879438788524
Setting 3;10.0;44;0.9358023061600692;0.8182941040495282
Setting 3;10.0;45;0.935786193587292;0.8182916261187078
Setting 3;10.0;46;0.9357831797400922;0.8182927264586175
Setting 3;10.0;47;0.9357847793810564;0.8182821822564904
Setting 3;10.0;48;0.9357851470533634;0.8182879785352275
Setting 3;10.0;49;0.9357901793682422;0.8182613191186745
Setting 3;10.0;50;0.9357820756574545;0.8182656165091882
Setting 3;10.0;51;0.9357782007110548;0.8182664829185659
Setting 3;10.0;52;0.9357804696221893;0.8182573769560058
Setting 3;10.0;53;0.9357793463566488;0.818254569789622
Setting 3;10.0;54;0.9357795424485458;0.8182567704694415
Setting 3;10.0;55;0.9357804451107021;0.8182579141298201
Setting 3;10.0;56;0.935781376547213;0.818257992106664
Setting 3;10.0;57;0.9357801744186269;0.8182586419136973
Setting 3;10.0;58;0.9357791406733003;0.8182561033342205
Setting 3;10.0;59;0.9357794380082963;0.8182579401221013
Setting 3;10.0;60;0.9357778916531736;0.8182569004308481
Setting 3;10.0;61;0.9357785801062468;0.8182581653885396
Setting 3;10.0;62;0.9357787559495241;0.8182563026083775
Setting 3;10.0;63;0.9357787015979656;0.8182580614194143
Setting 3;10.0;64;0.9357792323249479;0.8182574635969436
Setting 3;10.0;65;0.9357793335680468;0.8182576108865378
Setting 3;10.0;66;0.9357792866765062;0.8182569957358796
Setting 3;10.0;67;0.9357789669614567;0.8182565711952845
Setting 3;10.0;68;0.9357789744214745;0.8182569177590356
Setting 3;10.0;69;0.9357792280620805;0.8182570823768174
Setting 3;10.0;70;0.93577905328452;0.8182574635969436
Setting 3;10.0;71;0.9357791097675121;0.8182571256972863
Setting 3;10.0;72;0.9357790426273518;0.8182571170331925
Setting 3;10.0;73;0.9357789605671557;0.8182568051258166
Setting 3;10.0;74;0.9357789445814033;0.8182568571103792
Setting 3;10.0;75;0.9357789392528191;0.8182570130640672
Setting 3;10.0;76;0.9357789392528191;0.8182569524154107
Setting 3;10.0;77;0.9357789680271735;0.8182569957358796
Setting 3;10.0;78;0.9357790266415993;0.8182569177590356
Setting 3;10.0;79;0.9357789605671557;0.8182567791335351
Setting 3;10.0;80;0.9357789168727656;0.8182568224540041
Setting 3;10.0;81;0.9357788923612785;0.8182569090949419
Setting 3;10.0;82;0.9357789030184468;0.8182568831026605
Setting 3;10.0;83;0.9357788912955617;0.8182569264231294
Setting 3;10.0;84;0.9357789307270845;0.8182569004308481
Setting 3;10.0;85;0.935778927529934;0.8182569524154107
Setting 3;10.0;86;0.9357788902298448;0.8182569177590356
Setting 3;10.0;87;0.9357789019527301;0.8182568917667543
Setting 3;10.0;88;0.9357789158070489;0.818256943751317
Setting 3;10.0;89;0.935778933924235;0.8182570043999734
Setting 3;10.0;90;0.9357789168727656;0.8182569264231294
Setting 3;10.0;91;0.9357788998212964;0.8182569350872232
Setting 3;10.0;92;0.9357788880984111;0.818256943751317
Setting 3;10.0;93;0.9357788934269954;0.8182569350872232
Setting 3;10.0;94;0.9357788912955617;0.8182569784076921
Setting 3;10.0;95;0.935778889164128;0.8182569697435983
Setting 3;10.0;96;0.9357788849012607;0.8182569524154107
Setting 3;10.0;97;0.9357788902298448;0.8182569524154107
Setting 3;10.0;98;0.9357788934269954;0.8182569957358796
Setting 3;10.0;99;0.9357788976898627;0.8182569697435983
Setting 3;10.0;100;0.9357788987555795;0.8182569697435983
Setting 3;100.0;1;0.49202147044283395;0.4330641052832951
Setting 3;100.0;2;0.7495229691604142;0.7239304349513702
Setting 3;100.0;3;0.8007663420535827;0.7256415068314647
Setting 3;100.0;4;0.8496822661181038;0.7589492897522485
Setting 3;100.0;5;0.8680126595649855;0.7805283243088132
Setting 3;100.0;6;0.8784755519656529;0.7741656044487696
Setting 3;100.0;7;0.8822292869301468;0.7863656881785719
Setting 3;100.0;8;0.8830493581635124;0.7852101233351078
Setting 3;100.0;9;0.8830724213414656;0.7870951615541582
Setting 3;100.0;10;0.882646573684152;0.7864119024547803
Setting 3;100.0;11;0.8818102300204843;0.7853266553964134
Setting 3;100.0;12;0.8818832870407256;0.7856983970040257
Setting 3;100.0;13;0.8817209282785787;0.7855725077214404
Setting 3;100.0;14;0.8819199327796977;0.7857477650103692
Setting 3;100.0;15;0.8819912185785648;0.7857528941538854
Setting 3;100.0;16;0.8819126411451358;0.7857006150120327
Setting 3;100.0;17;0.8818961566371842;0.7857129353533842
Setting 3;100.0;18;0.8818981548562436;0.7857236095169179
Setting 3;100.0;19;0.8819087608701518;0.7857327761281343
Setting 3;100.0;20;0.8819090059850231;0.785712900697009
Setting 3;100.0;21;0.8819061445353302;0.7857150840486409
Setting 3;100.0;22;0.8819063853873341;0.7857186363270896
Setting 3;100.0;23;0.8819060422265144;0.7857184803734016
Setting 3;100.0;24;0.8819059697577698;0.7857190348754034
Setting 3;100.0;25;0.8819051534186768;0.7857165829368644
Setting 3;100.0;26;0.8819053569705917;0.7857168861801467
Setting 3;100.0;27;0.8819054475565223;0.7857170421338346
Setting 3;100.0;28;0.8819053878763797;0.7857168082033026
Setting 3;100.0;29;0.8819053175390689;0.7857168341955839
Setting 3;100.0;30;0.8819053132762016;0.7857169988133657
Setting 3;100.0;31;0.8819053154076352;0.785716946828803
Setting 3;100.0;32;0.8819053122104847;0.7857169554928969
Setting 3;100.0;33;0.8819052994218828;0.7857169208365218
Setting 3;100.0;34;0.8819052983561659;0.7857169121724279
Setting 3;100.0;35;0.8819052962247322;0.7857169381647093
Setting 3;100.0;36;0.8819052962247322;0.7857169208365218
Setting 3;100.0;37;0.8819052951590154;0.7857169381647093
Setting 3;100.0;38;0.8819053015533164;0.7857169121724279
Setting 3;100.0;39;0.8819053047504669;0.7857169208365218
Setting 3;100.0;40;0.8819053036847501;0.7857169208365218
Setting 3;100.0;41;0.8819053047504669;0.7857169208365218
Setting 3;100.0;42;0.8819053047504669;0.7857169208365218
Setting 3;100.0;43;0.8819053036847501;0.7857169208365218
Setting 3;100.0;44;0.8819053036847501;0.7857169208365218
Setting 3;100.0;45;0.8819053026190332;0.7857169208365218
Setting 3;100.0;46;0.8819053036847501;0.7857169208365218
Setting 3;100.0;47;0.8819053047504669;0.7857169208365218
Setting 3;100.0;48;0.8819053047504669;0.7857169208365218
Setting 3;100.0;49;0.8819053047504669;0.7857169035083342
Setting 3;100.0;50;0.8819053047504669;0.7857169121724279
Setting 3;100.0;51;0.8819053036847501;0.7857169208365218
Setting 3;100.0;52;0.8819053036847501;0.7857169121724279
Setting 3;100.0;53;0.8819053047504669;0.7857169035083342
Setting 3;100.0;54;0.8819053036847501;0.7857169208365218
Setting 3;100.0;55;0.8819053047504669;0.7857169208365218
Setting 3;100.0;56;0.8819053015533164;0.7857169208365218
Setting 3;100.0;57;0.8819053015533164;0.7857169208365218
Setting 3;100.0;58;0.8819053036847501;0.7857169208365218
Setting 3;100.0;59;0.8819053036847501;0.7857169121724279
Setting 3;100.0;60;0.8819053047504669;0.7857169208365218
Setting 3;100.0;61;0.8819053047504669;0.7857169208365218
Setting 3;100.0;62;0.8819053047504669;0.7857169208365218
Setting 3;100.0;63;0.8819053047504669;0.7857169208365218
Setting 3;100.0;64;0.8819053026190332;0.7857169208365218
Setting 3;100.0;65;0.8819053036847501;0.7857169208365218
Setting 3;100.0;66;0.8819053047504669;0.7857169208365218
Setting 3;100.0;67;0.8819053026190332;0.7857169295006154
Setting 3;1000.0;1;0.49202146831140026;0.4330640966192013
Setting 3;1000.0;2;0.723416420454107;0.6943920093489038
Setting 3;1000.0;3;0.6872535897499185;0.6119370938272837
Setting 3;1000.0;4;0.6790048817930336;0.611803008311985
Setting 3;1000.0;5;0.6769459754887687;0.6105993317557752
Setting 3;1000.0;6;0.6767190577323958;0.6100164721750896
Setting 3;1000.0;7;0.6767243575421995;0.6102430122350866
Setting 3;1000.0;8;0.6767195255820849;0.6102159282779386
Setting 3;1000.0;9;0.6767193412130731;0.6102099413891384
Setting 3;1000.0;10;0.676717645657594;0.6102091702847923
Setting 3;1000.0;11;0.6767179227439701;0.61020964680995
Setting 3;1000.0;12;0.6767179280725544;0.6102097681072629
Setting 3;1000.0;13;0.6767179344668554;0.610209759443169
Setting 3;1000.0;14;0.6767179525840414;0.6102097507790754
Setting 3;1000.0;15;0.6767179547154751;0.610209802763638
Setting 3;1000.0;16;0.6767179536497583;0.610209802763638
Setting 3;1000.0;17;0.6767179536497583;0.6102098114277317
Setting 3;1000.0;18;0.6767179579126257;0.6102098114277317
Setting 3;1000.0;19;0.6767179547154751;0.6102097681072629
Setting 3;1000.0;20;0.6767179525840414;0.6102097854354505
Setting 3;1000.0;21;0.6767179547154751;0.610209802763638
Setting 3;1000.0;22;0.6767179525840414;0.610209802763638
Setting 3;1000.0;23;0.6767179504526077;0.6102098114277317
Setting 3;1000.0;24;0.6767179589783425;0.610209802763638
Setting 3;1000.0;25;0.6767179493868909;0.6102098287559192
Setting 3;1000.0;26;0.6767179515183246;0.6102097940995441
Setting 3;10000.0;1;0.49202146831140026;0.43306412261148264
Setting 3;10000.0;2;0.5147930949137215;0.45519692272182855
Setting 3;10000.0;3;0.512734021291914;0.4525696662452452
Setting 3;10000.0;4;0.5127375807861316;0.45260152411806454
Setting 3;10000.0;5;0.5127358948221039;0.45260001656574733
Setting 3;10000.0;6;0.5127359843423178;0.4525999992375598
Setting 3;10000.0;7;0.5127359907366188;0.4526000598862162
Setting 3;10000.0;8;0.5127359939337692;0.4526000598862162
Setting 3;10000.0;9;0.5127359928680524;0.4526000598862162
Setting 3;10000.0;10;0.512735989670902;0.45260005122212243
Setting 3;10000.0;11;0.5127359886051851;0.45260006855031
Setting 3;10000.0;12;0.5127359939337692;0.45260004255802866
Setting 3;10000.0;13;0.5127359928680524;0.45260007721440376
Setting 4;0.0001;1;0.5011787318864473;0.4323035677392273
Setting 4;0.0001;2;0.7216521068263029;0.6866573708731122
Setting 4;0.0001;3;0.8046906942195389;0.738954112645201
Setting 4;0.0001;4;0.8529687236677242;0.7637305740915751
Setting 4;0.0001;5;0.8795334027589509;0.7783477398558075
Setting 4;0.0001;6;0.8896939059939282;0.7832215653580731
Setting 4;0.0001;7;0.8946323296843668;0.7912100585492552
Setting 4;0.0001;8;0.9004951765376827;0.7835196313402979
Setting 4;0.0001;9;0.9124315742457215;0.7878095698859771
Setting 4;0.0001;10;0.9139925820834279;0.7938153089212442
Setting 4;0.0001;11;0.9186812155161675;0.7915772213615662
Setting 4;0.0001;12;0.9207917283376198;0.7906707784070282
Setting 4;0.0001;13;0.9227685953188693;0.7898626078880466
Setting 4;0.0001;14;0.9280892262676739;0.7824244528308866
Setting 4;0.0001;15;0.9309345889478324;0.7814275467570315
Setting 4;0.0001;16;0.9327113344495165;0.7794660339412876
Setting 4;0.0001;17;0.9355154813936902;0.7832209406127739
Setting 4;0.0001;18;0.9385713458128476;0.782212914072594
Setting 4;0.0001;19;0.9452293815990973;0.7872263701492198
Setting 4;0.0001;20;0.9474253598286402;0.7828459684842236
Setting 4;0.0001;21;0.949482731064575;0.7835624888678197
Setting 4;0.0001;22;0.9521439777093088;0.7864965426907518
Setting 4;0.0001;23;0.9519281866175253;0.7865753230729746
Setting 4;0.0001;24;0.9544765784710977;0.785128600383731
Setting 4;0.0001;25;0.9550075020272036;0.7835881658996148
Setting 4;0.0001;26;0.9572108647427772;0.7812339381888247
Setting 4;0.0001;27;0.9601717497881206;0.7835947881997858
Setting 4;0.0001;28;0.9622495609760864;0.7781251431057201
Setting 4;0.0001;29;0.9648936420300368;0.7806379936479646
Setting 4;0.0001;30;0.9659437808202115;0.7827761219597785
Setting 4;0.0001;31;0.9665745685780999;0.7819417746127626
Setting 4;0.0001;32;0.9686467660301736;0.7808089864363422
Setting 4;0.0001;33;0.9690220314900435;0.7807135878291619
Setting 4;0.0001;34;0.9710247041015458;0.776284393556302
Setting 4;0.0001;35;0.9716745884837739;0.7800643525142843
Setting 4;0.0001;36;0.9731076710727815;0.7756478405709972
Setting 4;0.0001;37;0.9739695569888455;0.7800146852630019
Setting 4;0.0001;38;0.9750204246869436;0.7786518033929043
Setting 4;0.0001;39;0.9757833775715566;0.7743521812950882
Setting 4;0.0001;40;0.9767666743602708;0.7727928170284077
Setting 4;0.0001;41;0.9771529955596914;0.7753101657368062
Setting 4;0.0001;42;0.9779469556530893;0.7739884545819227
Setting 4;0.0001;43;0.9783725691874822;0.7745484137935515
Setting 4;0.0001;44;0.9784223448212275;0.7748367337491097
Setting 4;0.0001;45;0.9793413107153587;0.7773677643795596
Setting 4;0.0001;46;0.9798610296973116;0.7763074466578407
Setting 4;0.0001;47;0.9805023541817791;0.7765805853026294
Setting 4;0.0001;48;0.9810873314123747;0.7759573393921966
Setting 4;0.0001;49;0.9816849824817857;0.7749544982379996
Setting 4;0.0001;50;0.9824971729058132;0.7745074305019273
Setting 4;0.0001;51;0.9828908404285459;0.7737663576280744
Setting 4;0.0001;52;0.9835241049468653;0.7757862841292891
Setting 4;0.0001;53;0.9841760272182615;0.7760205636164706
Setting 4;0.0001;54;0.9842982089778253;0.7763784801983541
Setting 4;0.0001;55;0.9844416397390525;0.7780666044711897
Setting 4;0.0001;56;0.9848030483158334;0.7774941503535777
Setting 4;0.0001;57;0.9850780755792795;0.7775460042134072
Setting 4;0.0001;58;0.9856302748509517;0.77890507513718
Setting 4;0.0001;59;0.9862470568911489;0.7799694537033433
Setting 4;0.0001;60;0.9864972516736642;0.7796312165983831
Setting 4;0.0001;61;0.9869738696813383;0.779333275565218
Setting 4;0.0001;62;0.9870725851852937;0.7811820843289952
Setting 4;0.0001;63;0.9873237073218687;0.7784861209395695
Setting 4;0.0001;64;0.9878090302456336;0.780875396861642
Setting 4;0.0001;65;0.9878386864941834;0.7808990122339499
Setting 4;0.0001;66;0.98807409703955;0.7827678753218297
Setting 4;0.0001;67;0.9886702979256579;0.7815159482168613
Setting 4;0.0001;68;0.9889925210230783;0.7821122051303709
Setting 4;0.0001;69;0.989134459622012;0.7831078617136276
Setting 4;0.0001;70;0.9895022757192299;0.7833169014907235
Setting 4;0.0001;71;0.9899732189306623;0.7864062045204946
Setting 4;0.0001;72;0.9903304639548545;0.7847117078456077
Setting 4;0.0001;73;0.9904460359315733;0.7868199733321222
Setting 4;0.0001;74;0.9904768866732123;0.7882042214914506
Setting 4;0.0001;75;0.9907457888203385;0.787487451209735
Setting 4;0.0001;76;0.9907823334395783;0.7875098170914445
Setting 4;0.0001;77;0.991148291012405;0.7890828008056465
Setting 4;0.0001;78;0.9914778375355066;0.7877031757615317
Setting 4;0.0001;79;0.9917167628672475;0.7874091706237514
Setting 4;0.0001;80;0.9919519825990216;0.7854332261915971
Setting 4;0.0001;81;0.9921910949280831;0.7833761898196129
Setting 4;0.0001;82;0.9924983467910344;0.7849583572897124
Setting 4;0.0001;83;0.9927405655653821;0.7815290053936136
Setting 4;0.0001;84;0.992861652054925;0.7827759970107186
Setting 4;0.0001;85;0.9932448591765157;0.7828580260684972
Setting 4;0.0001;86;0.9934551777344657;0.7841666175720986
Setting 4;0.0001;87;0.9934900737242661;0.7841112651385937
Setting 4;0.0001;88;0.9937661351973837;0.7810709421402762
Setting 4;0.0001;89;0.9938476927430996;0.7782778308568326
Setting 4;0.0001;90;0.9939685655214188;0.7802133542681318
Setting 4;0.0001;91;0.9943089006450415;0.7798889240342828
Setting 4;0.0001;92;0.9944618110255452;0.7807610059973674
Setting 4;0.0001;93;0.9945331409627018;0.7792755490995764
Setting 4;0.0001;94;0.994714646668181;0.7778563776780254
Setting 4;0.0001;95;0.9949193095112485;0.7797920885129144
Setting 4;0.0001;96;0.9950361904692121;0.7789982246612834
Setting 4;0.0001;97;0.9950746928359113;0.7787055314886312
Setting 4;0.0001;98;0.995130024961471;0.7783373066093118
Setting 4;0.0001;99;0.9952969410596657;0.7791247980588913
Setting 4;0.0001;100;0.9954324148940847;0.7796350275447079
Setting 4;0.001;1;0.5011787280701754;0.4323035677392273
Setting 4;0.001;2;0.7216527250623426;0.6866576207712318
Setting 4;0.001;3;0.8046906217103736;0.738954112645201
Setting 4;0.001;4;0.8529695746963468;0.7637305740915751
Setting 4;0.001;5;0.8795326395045807;0.7783449285019614
Setting 4;0.001;6;0.8896895172813002;0.7832173795645687
Setting 4;0.001;7;0.8946267808250963;0.7912063725519902
Setting 4;0.001;8;0.9004868036372429;0.7835135088363663
Setting 4;0.001;9;0.912424109617982;0.787806008837772
Setting 4;0.001;10;0.913975408860101;0.7937980034764577
Setting 4;0.001;11;0.9189634517171391;0.7920252886901171
Setting 4;0.001;12;0.9192612659398043;0.7909109305000218
Setting 4;0.001;13;0.9227423241034509;0.7898340570278755
Setting 4;0.001;14;0.9280604210477468;0.7823970265122537
Setting 4;0.001;15;0.9308958347071912;0.7813928733929286
Setting 4;0.001;16;0.9326676991971785;0.7794228015665863
Setting 4;0.001;17;0.9354724834587513;0.7831851427071326
Setting 4;0.001;18;0.9385195246573904;0.7821661831242175
Setting 4;0.001;19;0.9451886352645501;0.7872002557957153
Setting 4;0.001;20;0.9473812399097772;0.7827908659488385
Setting 4;0.001;21;0.9494489227122519;0.7834580314538017
Setting 4;0.001;22;0.9502865676695218;0.7843792183973997
Setting 4;0.001;23;0.951884177370546;0.7865470221109232
Setting 4;0.001;24;0.9544394385134491;0.7850586289102262
Setting 4;0.001;25;0.9549641300976233;0.783499764439785
Setting 4;0.001;26;0.9571711831480763;0.7811212341368579
Setting 4;0.001;27;0.9601460357483923;0.7834972654585883
Setting 4;0.001;28;0.962231017711165;0.7779465908992228
Setting 4;0.001;29;0.964870748215206;0.7807039042770251
Setting 4;0.001;30;0.9662144308198451;0.7817804029019919
Setting 4;0.001;31;0.9667733276486148;0.7829055691857626
Setting 4;0.001;32;0.9676559359208267;0.7822935686907144
Setting 4;0.001;33;0.968725988017517;0.7804568175112109
Setting 4;0.001;34;0.9710398890472387;0.7760513635597187
Setting 4;0.001;35;0.9716800610176074;0.7798428178312055
Setting 4;0.001;36;0.9731410558189292;0.7753656431193707
Setting 4;0.001;37;0.9736512493863435;0.7784991781163217
Setting 4;0.001;38;0.9747874489230175;0.7794274871563299
Setting 4;0.001;39;0.9758418390400336;0.77399782576141
Setting 4;0.001;40;0.9767996240514275;0.7724024136909684
Setting 4;0.001;41;0.9771811367483165;0.774996855969282
Setting 4;0.001;42;0.9775220404964451;0.7749182005361189
Setting 4;0.001;43;0.9779478639257897;0.7736853281627747
Setting 4;0.001;44;0.9784134681729034;0.7742673408834636
Setting 4;0.001;45;0.9793825379001591;0.7770800066947706
Setting 4;0.001;46;0.9797773846508936;0.7760891606503174
Setting 4;0.001;47;0.9804854137510349;0.7761361414968135
Setting 4;0.001;48;0.9811308483602854;0.7756189773381764
Setting 4;0.001;49;0.9817212294318213;0.7745434158311584
Setting 4;0.001;50;0.9825445862672831;0.7740814166824362
Setting 4;0.001;51;0.982925927231939;0.7733255998195236
Setting 4;0.001;52;0.983538351089683;0.7744088456937213
Setting 4;0.001;53;0.9835766588265178;0.7754041899043284
Setting 4;0.001;54;0.9842536807178743;0.7757626687569812
Setting 4;0.001;55;0.9845058217990333;0.7777210578462292
Setting 4;0.001;56;0.9849221846904607;0.7768607210947687
Setting 4;0.001;57;0.9851335908858879;0.7772104535132334
Setting 4;0.001;58;0.9856785735874909;0.778502676689997
Setting 4;0.001;59;0.986298446807887;0.7795902333067588
Setting 4;0.001;60;0.9865411273511288;0.7791534113935925
Setting 4;0.001;61;0.9870194397835044;0.7790788792794038
Setting 4;0.001;62;0.98712892099035;0.7800353643324037
Setting 4;0.001;63;0.9871081375738525;0.7800039396438565
Setting 4;0.001;64;0.987703911037513;0.778835978307094
Setting 4;0.001;65;0.9879057498394113;0.7829391180083269
Setting 4;0.001;66;0.988133043174552;0.7815494345648958
Setting 4;0.001;67;0.9886706795528428;0.7812000145190807
Setting 4;0.001;68;0.9889144172033871;0.7814679677778865
Setting 4;0.001;69;0.9891850939169238;0.7825988817184094
Setting 4;0.001;70;0.9895460559898982;0.7828735822264461
Setting 4;0.001;71;0.989998108655671;0.7860817118121156
Setting 4;0.001;72;0.9902002107803268;0.7854011142832207
Setting 4;0.001;73;0.9903429927753394;0.7848349700931302
Setting 4;0.001;74;0.9904070832447959;0.7845303442852642
Setting 4;0.001;75;0.9905803076403594;0.7882630100241008
Setting 4;0.001;76;0.9907557454735962;0.786979720705115
Setting 4;0.001;77;0.9912169571918101;0.7885037243878636
Setting 4;0.001;78;0.9915039484675073;0.788411449507179
Setting 4;0.001;79;0.991763828947979;0.7865768849362226
Setting 4;0.001;80;0.9920028229726132;0.7853365780938184
Setting 4;0.001;81;0.992257852971563;0.7826593570633672
Setting 4;0.001;82;0.9925102917219263;0.7843970861129553
Setting 4;0.001;83;0.9926738762147956;0.7829093801320874
Setting 4;0.001;84;0.9928179099469752;0.7810743782394215
Setting 4;0.001;85;0.992912839709255;0.781992129083874
Setting 4;0.001;86;0.993314208468582;0.7824648738517416
Setting 4;0.001;87;0.9934549563906984;0.7825982569731103
Setting 4;0.001;88;0.9937054488424178;0.7827040263522566
Setting 4;0.001;89;0.9939102948665343;0.7777910917942641
Setting 4;0.001;90;0.9940124793616019;0.7793390232219701
Setting 4;0.001;91;0.9943657554630695;0.7794035594113725
Setting 4;0.001;92;0.9945245505347665;0.7795612451248781
Setting 4;0.001;93;0.9945317022282143;0.779650396279067
Setting 4;0.001;94;0.9946957484899775;0.7767491415843404
Setting 4;0.001;95;0.994770913780344;0.7776218482927242
Setting 4;0.001;96;0.994948156710166;0.7788795230544447
Setting 4;0.001;97;0.995047830098356;0.7789923520554713
Setting 4;0.001;98;0.9951439238235502;0.778281142006918
Setting 4;0.001;99;0.9952379529456734;0.7776319691665704
Setting 4;0.001;100;0.9954380858740545;0.7790837522927372
Setting 4;0.01;1;0.5011787471515348;0.4323035677392273
Setting 4;0.01;2;0.7216605865823545;0.6866703655753346
Setting 4;0.01;3;0.8046919841194242;0.7389591106075941
Setting 4;0.01;4;0.8529813135485589;0.7637291996519169
Setting 4;0.01;5;0.8795246177011511;0.7783281228534142
Setting 4;0.01;6;0.8896481183642665;0.7831800822702095
Setting 4;0.01;7;0.894569399361553;0.7911746979653232
Setting 4;0.01;8;0.9004039218451949;0.7834555324726051
