Kernel (domain);Kernel (pairwise);Setting;Iteration;Train AUC;Test AUC
Linear;Poly2D;Setting 4;23;0.8671264957068063;0.6955851668667317
Linear;Poly2D;Setting 4;24;0.8671472188914011;0.6956716413253414
Linear;Poly2D;Setting 4;25;0.8727160329288725;0.6902368998995737
Linear;Poly2D;Setting 4;26;0.8718169243253343;0.6847682818817733
Linear;Poly2D;Setting 4;27;0.8725230711019282;0.6871287225805762
Linear;Poly2D;Setting 4;28;0.8725227301799725;0.6904296844529176
Linear;Poly2D;Setting 4;29;0.8775328461867039;0.6912186524515732
Linear;Poly2D;Setting 4;30;0.8775434391188999;0.691259438085402
Linear;Poly2D;Setting 4;31;0.880307244710882;0.6941231244737427
Linear;Poly2D;Setting 4;32;0.8806366970779603;0.6977739958822111
Linear;Poly2D;Setting 4;33;0.8854985363855167;0.7040783850850281
Linear;Poly2D;Setting 4;34;0.8853146576935359;0.7001326536024859
Linear;Poly2D;Setting 4;35;0.8853200150385545;0.6995705696215226
Linear;Poly2D;Setting 4;36;0.8860888184002982;0.6700272840289252
Linear;Poly2D;Setting 4;37;0.8875017450942609;0.6693682505905002
Linear;Poly2D;Setting 4;38;0.8919906888369513;0.6701939925212965
Linear;Poly2D;Setting 4;39;0.8928937910976852;0.6693423974018438
Linear;Poly2D;Setting 4;40;0.8948536783664831;0.670219177093005
Linear;Poly2D;Setting 4;41;0.8948358530185121;0.6697279665085314
Linear;Poly2D;Setting 4;42;0.8960531392130211;0.6659315594777121
Linear;Poly2D;Setting 4;43;0.8968432014938615;0.6653028366742637
Linear;Poly2D;Setting 4;44;0.8980545215541453;0.6656868456747392
Linear;Poly2D;Setting 4;45;0.8982026277923426;0.6633081294460241
Linear;Poly2D;Setting 4;46;0.898206231824446;0.6633426746550048
Linear;Poly2D;Setting 4;47;0.8978597820627177;0.6735072123710182
Linear;Poly2D;Setting 4;48;0.8976113473632621;0.6732219358065326
Linear;Poly2D;Setting 4;49;0.8985790543346072;0.6643805910306373
Linear;Poly2D;Setting 4;50;0.9003047282198173;0.6744339154609647
Linear;Poly2D;Setting 4;51;0.9013424946530653;0.6754034100355838
Linear;Poly2D;Setting 4;52;0.9014252169304668;0.6755810392714393
Linear;Poly2D;Setting 4;53;0.9013242066252971;0.6770214630497758
Linear;Poly2D;Setting 4;54;0.9014266536729946;0.676724819997174
Linear;Poly2D;Setting 4;55;0.9037176735670813;0.678194440048907
Linear;Poly2D;Setting 4;56;0.905817119673615;0.6828128001811506
Linear;Poly2D;Setting 4;57;0.9059356387563683;0.6824510784122755
Linear;Poly2D;Setting 4;58;0.9066911218102702;0.6815970316973465
Linear;Poly2D;Setting 4;59;0.9087143475081296;0.6964508029420928
Linear;Poly2D;Setting 4;60;0.907791350016122;0.6973224565699861
Linear;Poly2D;Setting 4;61;0.9072740009482988;0.7005231259001256
Linear;Poly2D;Setting 4;62;0.9075240672028282;0.6999753057473868
Linear;Poly2D;Setting 4;63;0.9072809898483912;0.6988714191662169
Linear;Poly2D;Setting 4;64;0.9069129158940421;0.69539728550434
Linear;Poly2D;Setting 4;65;0.9070552995136968;0.6917100859083629
Linear;Poly2D;Setting 4;66;0.9071572351784606;0.6911390870347596
Linear;Poly2D;Setting 4;67;0.9081191951796947;0.693024363955841
Linear;Poly2D;Setting 4;68;0.9073942002892625;0.6943821021049399
Linear;Poly2D;Setting 4;69;0.9072670363997746;0.69428894147685
Linear;Poly2D;Setting 4;70;0.9088452858906989;0.6974693294262331
Linear;Poly2D;Setting 4;71;0.909599137389527;0.6988654016136847
Linear;Poly2D;Setting 4;72;0.9102420674949009;0.7048530892554594
Linear;Poly2D;Setting 4;73;0.9113501125541661;0.7076891394766156
Linear;Poly2D;Setting 4;74;0.911363530268281;0.7077464176618287
Linear;Poly2D;Setting 4;75;0.9121689340371294;0.7104338120482099
Linear;Poly2D;Setting 4;76;0.9140217961633958;0.708016538908826
Linear;Poly2D;Setting 4;77;0.9141145756384914;0.7077392857477165
Linear;Poly2D;Setting 4;78;0.9158232764806198;0.7131200920730112
Linear;Poly2D;Setting 4;79;0.9160503548547055;0.7132651819507301
Linear;Poly2D;Setting 4;80;0.9165084565569361;0.7141693749367599
Linear;Poly2D;Setting 4;81;0.9190042487885764;0.7137066920087348
Linear;Poly2D;Setting 4;82;0.9182651543401179;0.7120915363346508
Linear;Poly2D;Setting 4;83;0.9181552800640992;0.7092285185632581
Linear;Poly2D;Setting 4;84;0.9186154029464959;0.7113614066274203
Linear;Poly2D;Setting 4;85;0.9186121641879165;0.7113422396082439
Linear;Poly2D;Setting 4;86;0.9188185924321122;0.7176187697715604
Linear;Poly2D;Setting 4;87;0.9200656849461795;0.7180952707831778
Linear;Poly2D;Setting 4;88;0.9225156718779104;0.7178801989982335
Linear;Poly2D;Setting 4;89;0.9234957981490713;0.7135009808610627
Linear;Poly2D;Setting 4;90;0.923286569474525;0.7139166377304109
Linear;Poly2D;Setting 4;91;0.9232794588165912;0.7138861042231184
Linear;Poly2D;Setting 4;92;0.9232964805628096;0.7135246053265591
Linear;Poly2D;Setting 4;93;0.9246403705607364;0.7156452354133412
Linear;Poly2D;Setting 4;94;0.9246278538546475;0.7152844051337302
Linear;Poly2D;Setting 4;95;0.9249003479035504;0.7159568109111154
Linear;Poly2D;Setting 4;96;0.9250211560337208;0.7165650294614915
Linear;Poly2D;Setting 4;97;0.9250348416150866;0.7169392320800629
Linear;Poly2D;Setting 4;98;0.9256799146584679;0.7148101328452727
Linear;Poly2D;Setting 4;99;0.9263384297675323;0.7150590812222496
Linear;Poly2D;Setting 4;100;0.9269376244562995;0.7127380889233796
Linear;Poly2D;Setting 4;101;0.9287250782702019;0.7129799053862445
Linear;Poly2D;Setting 4;102;0.9287605828567346;0.7131664495147401
Linear;Poly2D;Setting 4;103;0.928678956399905;0.7142736791806501
Linear;Poly2D;Setting 4;104;0.9299278509300242;0.7152104115248166
Linear;Poly2D;Setting 4;105;0.9302936358369562;0.7158110524164485
Linear;Poly2D;Setting 4;106;0.9304317822837325;0.7168489687920812
Linear;Poly2D;Setting 4;107;0.9308634381828256;0.722494324556473
Linear;Poly2D;Setting 4;108;0.9308530157116075;0.7224472984977961
Linear;Poly2D;Setting 4;109;0.9304960947755244;0.7213449720228382
Linear;Poly2D;Setting 4;110;0.9310265936902116;0.7243214318030772
Linear;Poly2D;Setting 4;111;0.9313303551527687;0.7267534145153174
Linear;Poly2D;Setting 4;112;0.9314531357599687;0.7289516041680689
Linear;Poly2D;Setting 4;113;0.931741020000016;0.7290115568210741
Linear;Poly2D;Setting 4;114;0.931882526963213;0.7292148163732701
Linear;Poly2D;Setting 4;115;0.932074271211744;0.7296422854753666
Linear;Poly2D;Setting 4;116;0.9315913309098816;0.7313046900804435
Linear;Poly2D;Setting 4;117;0.9318738578049102;0.7314388592146782
Linear;Poly2D;Setting 4;118;0.9319942032552836;0.7332813446510866
Linear;Poly2D;Setting 4;119;0.9320364532262261;0.7334351265491297
Linear;Poly2D;Setting 4;120;0.9320972103890511;0.7346167955685852
Linear;Poly2D;Setting 4;121;0.9324677682033634;0.7318632081043506
Linear;Poly2D;Setting 4;122;0.9332840327716587;0.7347806067208484
Linear;Poly2D;Setting 4;123;0.933329545852749;0.7360084103097168
Linear;Poly2D;Setting 4;124;0.933171869448223;0.7357980188434086
Linear;Poly2D;Setting 4;125;0.9331606433752521;0.7357429693813555
Linear;Poly2D;Setting 4;126;0.9332317499545905;0.7339700201075403
Linear;Poly2D;Setting 4;127;0.9327701172749612;0.7314397507039423
Linear;Poly2D;Setting 4;128;0.9327732586272676;0.7360382752000614
Linear;Poly2D;Setting 4;129;0.9333798805443559;0.737885886699738
Linear;Poly2D;Setting 4;130;0.9348816904624916;0.7385937291753679
Linear;Poly2D;Setting 4;131;0.9349534058310366;0.7389746179634196
Linear;Poly2D;Setting 4;132;0.9348470625324166;0.7390740190163575
Linear;Poly2D;Setting 4;133;0.934068956871595;0.7359406571256514
Linear;Poly2D;Setting 4;134;0.9345185598765006;0.7370949128502382
Linear;Poly2D;Setting 4;135;0.9358607939677853;0.7380561611491654
Linear;Poly2D;Setting 4;136;0.9359048216032113;0.7381972393251961
Linear;Poly2D;Setting 4;137;0.9361864474902142;0.7400174375300042
Linear;Poly2D;Setting 4;138;0.9365502842716849;0.7403078401577579
Linear;Poly2D;Setting 4;139;0.9364653947047077;0.7390060429599761
Linear;Poly2D;Setting 4;140;0.9373153861950521;0.7406149582092121
Linear;Poly2D;Setting 4;141;0.9375609230578839;0.7411701331483791
Linear;Poly2D;Setting 4;142;0.9375740972563161;0.7411516347461506
Linear;Poly2D;Setting 4;143;0.9369589279387661;0.7425994133109153
Linear;Poly2D;Setting 4;144;0.9370158375538051;0.7427346968067301
Linear;Poly2D;Setting 4;145;0.9370771548027003;0.7429544489103104
Linear;Poly2D;Setting 4;146;0.9386024152810767;0.742432036201596
Linear;Poly2D;Setting 4;147;0.9386547711528498;0.742179744739879
Linear;Poly2D;Setting 4;148;0.9387446284397534;0.7418568027539887
Linear;Poly2D;Setting 4;149;0.9386287149748045;0.7419967665684394
Linear;Poly2D;Setting 4;150;0.9389099268851469;0.7383060010154063
Linear;Poly2D;Setting 4;151;0.9390223580758336;0.7368883102133021
Linear;Poly2D;Setting 4;152;0.9395644239854473;0.7363498506978354
Linear;Poly2D;Setting 4;153;0.9395650084230857;0.7363712464401719
Linear;Poly2D;Setting 4;154;0.9404324599878773;0.7397720551100833
Linear;Poly2D;Setting 4;155;0.9403069276534631;0.7388865833985978
Linear;Poly2D;Setting 4;156;0.9405254099239508;0.7376750494887978
Linear;Poly2D;Setting 4;157;0.9404847184533773;0.7370514527486174
Linear;Poly2D;Setting 4;158;0.9407651267619669;0.7379946483899481
Linear;Poly2D;Setting 4;159;0.9407665391529263;0.7380180499831286
Linear;Poly2D;Setting 4;160;0.9409639816684316;0.7378932414861661
Linear;Poly2D;Setting 4;161;0.9407757927488676;0.73879721159988
Linear;Poly2D;Setting 4;162;0.9406731021854875;0.7379449478634792
Linear;Poly2D;Setting 4;163;0.9416065465002815;0.7405322725799743
Linear;Poly2D;Setting 4;164;0.9416686673509295;0.7408093028687679
Linear;Poly2D;Setting 4;165;0.9416673280146748;0.7407805523400033
Linear;Poly2D;Setting 4;166;0.942236010188404;0.7418171314817399
Linear;Poly2D;Setting 4;167;0.9424158221684843;0.7410295007169803
Linear;Poly2D;Setting 4;168;0.942506970088506;0.7434249323693958
Linear;Poly2D;Setting 4;169;0.9424483802152567;0.7432479717504882
Linear;Poly2D;Setting 4;170;0.9424316506878575;0.7432334850499479
Linear;Poly2D;Setting 4;171;0.9423014672039045;0.743694830744077
Linear;Poly2D;Setting 4;172;0.9427442030665589;0.7446360205345637
Linear;Poly2D;Setting 4;173;0.9429126428642587;0.7454178566191072
Linear;Poly2D;Setting 4;174;0.9431009291900958;0.7444053476874992
Linear;Poly2D;Setting 4;175;0.9431164167875133;0.7434862222562969
Linear;Poly2D;Setting 4;176;0.9431156618888971;0.7435274536347578
Linear;Poly2D;Setting 4;177;0.942904631198299;0.7436270775600118
Linear;Poly2D;Setting 4;178;0.9428083207458048;0.7431889105867471
Linear;Poly2D;Setting 4;179;0.943583017187069;0.7438272168997837
Linear;Poly2D;Setting 4;180;0.9435622209477694;0.7442257126007996
Linear;Poly2D;Setting 4;181;0.9436213952586572;0.7441015727207851
Linear;Poly2D;Setting 4;182;0.9436488638276618;0.7439934796475229
Linear;Poly2D;Setting 4;183;0.9436719491143785;0.744246662598504
Linear;Poly2D;Setting 4;184;0.9444404115541665;0.7469485436854255
Linear;Poly2D;Setting 4;185;0.9443492636341447;0.7468894825216843
Linear;Poly2D;Setting 4;186;0.9448681468507687;0.7480412866507952
Linear;Poly2D;Setting 4;187;0.9449547897306612;0.7460940512258646
Linear;Poly2D;Setting 4;188;0.9449464127911775;0.7459997762361947
Linear;Poly2D;Setting 4;189;0.9460049267605886;0.7434984802336772
Linear;Poly2D;Setting 4;190;0.9461031366354076;0.7446944130813569
Linear;Poly2D;Setting 4;191;0.9462599850866126;0.7431195972964697
Linear;Poly2D;Setting 4;192;0.9461612151257234;0.7434989259783091
Linear;Poly2D;Setting 4;193;0.946163187602753;0.7434797589591329
Linear;Poly2D;Setting 4;194;0.9462784679269269;0.7457379012648895
Linear;Poly2D;Setting 4;195;0.9464342692606964;0.7448212274291635
Linear;Poly2D;Setting 4;196;0.9476526756273457;0.7444630716173443
Linear;Poly2D;Setting 4;197;0.9475530290099989;0.7442582519589362
Linear;Poly2D;Setting 4;198;0.9481471829241348;0.7424226755643238
Linear;Poly2D;Setting 4;199;0.9483063691258934;0.741927899022794
Linear;Poly2D;Setting 4;200;0.9482540863088251;0.7418338469054402
Linear;Poly2D;Setting 4;201;0.9475896781202401;0.7405284837506023
Linear;Poly2D;Setting 4;202;0.9476966058564986;0.7401772369805794
Linear;Poly2D;Setting 4;203;0.9479614291613975;0.7389991339181801
Linear;Poly2D;Setting 4;204;0.9480337533191492;0.737230419218369
Linear;Poly2D;Setting 4;205;0.9480338994285588;0.7372382197494292
Linear;Poly2D;Setting 4;206;0.9479607960206226;0.7353255295334792
Linear;Poly2D;Setting 4;207;0.9481479378227511;0.733696555775803
Linear;Poly2D;Setting 4;208;0.9480413997115849;0.7326165165324455
Linear;Poly2D;Setting 4;209;0.9487884814744348;0.735418467289253
Linear;Poly2D;Setting 4;210;0.9489037374470405;0.7354186901615691
Linear;Poly2D;Setting 4;211;0.9489113838394763;0.7354485550519136
Linear;Poly2D;Setting 4;212;0.9488069399631809;0.7354251534587332
Linear;Poly2D;Setting 4;213;0.9489671002276702;0.7356437912007335
Linear;Poly2D;Setting 4;214;0.948518446933927;0.732129986266608
Linear;Poly2D;Setting 4;215;0.9485599663578214;0.7318772490602589
Linear;Poly2D;Setting 4;216;0.9485618901317144;0.7304078518808418
Linear;Poly2D;Setting 4;217;0.9485637895540393;0.7304325907079183
Linear;Poly2D;Setting 4;218;0.9485892612944461;0.728653401009255
Linear;Poly2D;Setting 4;219;0.9484283461313406;0.728401109547538
Linear;Poly2D;Setting 4;220;0.948450213839644;0.7281907180812298
Linear;Poly2D;Setting 4;221;0.9492144147549854;0.7262940746720322
Linear;Poly2D;Setting 4;222;0.9492125153326606;0.7262677757387437
Linear;Poly2D;Setting 4;223;0.9498327254248418;0.727093740541856
Linear;Poly2D;Setting 4;224;0.9497408713093403;0.7274766351807517
Linear;Poly2D;Setting 4;225;0.9498012631986413;0.7272564373325393
Linear;Poly2D;Setting 4;226;0.9499911080248474;0.7260894778859401
Linear;Poly2D;Setting 4;227;0.9499126959750291;0.7257319906910691
Linear;Poly2D;Setting 4;228;0.9499123063499368;0.7257219614368489
Linear;Poly2D;Setting 4;229;0.9499692159649759;0.7272205548896626
Linear;Poly2D;Setting 4;230;0.9500693983168245;0.7252164870241509
Linear;Poly2D;Setting 4;231;0.9505762762102931;0.7262568549952595
Linear;Poly2D;Setting 4;232;0.9505505609542035;0.7247464493096976
Linear;Poly2D;Setting 4;233;0.9505516567747755;0.7247578157978138
Linear;Poly2D;Setting 4;234;0.9507205349007042;0.7246873881459563
Linear;Poly2D;Setting 4;235;0.9516296032956634;0.7237470898447338
Linear;Poly2D;Setting 4;236;0.9516355450783204;0.7242102185173909
Linear;Poly2D;Setting 4;237;0.9516972276007396;0.7239450004613457
Linear;Poly2D;Setting 4;238;0.9515977270928024;0.7236655185770762
Linear;Poly2D;Setting 4;239;0.9515956085063632;0.7236773308098243
Linear;Poly2D;Setting 4;240;0.9517136649093195;0.7226238133720715
Linear;Poly2D;Setting 4;241;0.9518528097703947;0.7228981691930729
Linear;Poly2D;Setting 4;242;0.9518073697440093;0.7228694186643083
Linear;Poly2D;Setting 4;243;0.9522570458036197;0.7247444434588535
Linear;Poly2D;Setting 4;244;0.9522562909050034;0.7247355285662134
Linear;Poly2D;Setting 4;245;0.9525094254571344;0.7252309737246911
Linear;Poly2D;Setting 4;246;0.952195874664134;0.7262042571286824
Linear;Poly2D;Setting 4;247;0.9528308905098213;0.7273640846611695
Linear;Poly2D;Setting 4;248;0.9527938030713513;0.7278831542851437
Linear;Poly2D;Setting 4;249;0.9528283335951533;0.7281300968112766
Linear;Poly2D;Setting 4;250;0.9528118962865734;0.7280803962848077
Linear;Poly2D;Setting 4;251;0.9529800195138857;0.7246307785776913
Linear;Poly2D;Setting 4;252;0.9532493965620504;0.7238266552615473
Linear;Poly2D;Setting 4;253;0.9533704725594718;0.7240800610848444
Linear;Poly2D;Setting 4;254;0.9534353694889022;0.7233768989278504
Linear;Poly2D;Setting 4;255;0.9534264568149167;0.7234092154136711
Linear;Poly2D;Setting 4;256;0.9534298903860422;0.7234691680666763
Linear;Poly2D;Setting 4;257;0.9538936903552473;0.7254961917807364
Linear;Poly2D;Setting 4;258;0.953739910201644;0.7251404875643934
Linear;Poly2D;Setting 4;259;0.9537792623359627;0.7249283131195572
Linear;Poly2D;Setting 4;260;0.9537695947633609;0.7250794205498081
Linear;Poly2D;Setting 4;261;0.9537163622351301;0.725728647606329
Linear;Poly2D;Setting 4;262;0.9533721041145456;0.7224020554176471
Linear;Poly2D;Setting 4;263;0.9533428578810575;0.7237664797362262
Linear;Poly2D;Setting 4;264;0.9539053791080152;0.7242601419161759
Linear;Poly2D;Setting 4;265;0.9539069863115208;0.7243216546753932
Linear;Poly2D;Setting 4;266;0.9537060371701851;0.7240250116227913
Linear;Poly2D;Setting 4;267;0.9535122960930563;0.7241177265062491
Linear;Poly2D;Setting 4;268;0.95374010501419;0.7242882238279925
Linear;Poly2D;Setting 4;269;0.9537930696751697;0.7239412116319737
Linear;Poly2D;Setting 4;270;0.9536483483049616;0.7236661871940242
Linear;Poly2D;Setting 4;271;0.9537761453352246;0.7220269613098117
Linear;Poly2D;Setting 4;272;0.9537609986597627;0.7212074598038635
Linear;Poly2D;Setting 4;273;0.9539378884516511;0.7212823449020409
Linear;Poly2D;Setting 4;274;0.9541012387715831;0.721084434285429
Linear;Poly2D;Setting 4;275;0.9543580991136589;0.7231417686344658
Linear;Poly2D;Setting 4;276;0.9546572094266772;0.7252470205314435
Linear;Poly2D;Setting 4;277;0.9546651236863638;0.7253441928612214
Linear;Poly2D;Setting 4;278;0.9547843246130286;0.7260475778905313
Linear;Poly2D;Setting 4;279;0.955127754780292;0.7280079627821062
Linear;Poly2D;Setting 4;280;0.9550628822024299;0.7283569808289692
Linear;Poly2D;Setting 4;281;0.9551940884522501;0.7280585547978392
Linear;Poly2D;Setting 4;282;0.9551931387410877;0.728050308522147
Linear;Poly2D;Setting 4;283;0.9550527763015992;0.7273014575403722
Linear;Poly2D;Setting 4;284;0.9551554668649793;0.7272787245641398
Linear;Poly2D;Setting 4;285;0.955329824093768;0.7277258064300447
Linear;Poly2D;Setting 4;286;0.9556504368415656;0.7303545853973167
Linear;Poly2D;Setting 4;287;0.9556529937562336;0.730367066247013
Linear;Poly2D;Setting 4;288;0.9556759329335407;0.729866495025267
Linear;Poly2D;Setting 4;289;0.9552637095859242;0.7291992153111497
Linear;Poly2D;Setting 4;290;0.9553631613907249;0.7283291217894685
Linear;Poly2D;Setting 4;291;0.9554200710057639;0.7275207638993206
Linear;Poly2D;Setting 4;292;0.9553073475962579;0.7279156936432805
Linear;Poly2D;Setting 4;293;0.9553088817450587;0.7279295117268727
Linear;Poly2D;Setting 4;294;0.9553044984627708;0.7280240095888586
Linear;Poly2D;Setting 4;295;0.9551786495579692;0.7285388446388288
Linear;Poly2D;Setting 4;296;0.9553851508568696;0.7289304312980485
Linear;Poly2D;Setting 4;297;0.9550412823613774;0.7261690433027538
Linear;Poly2D;Setting 4;298;0.9551033301573206;0.7261057475650086
Linear;Poly2D;Setting 4;299;0.9551679348679318;0.7261594597931655
Linear;Poly2D;Setting 4;300;0.9553427304249492;0.7283663414662414
Linear;Kronecker;Setting 1;1;0.3533100639094042;0.3537495051206012
Linear;Kronecker;Setting 1;2;0.4839844071716912;0.47796243466403543
Linear;Kronecker;Setting 1;3;0.6254338890896607;0.615982686181609
Linear;Kronecker;Setting 1;4;0.7352249492987002;0.7372868453416145
Linear;Kronecker;Setting 1;5;0.7513900638918517;0.7447387274452135
Linear;Kronecker;Setting 1;6;0.7753694125209467;0.764029075480398
Linear;Kronecker;Setting 1;7;0.7751646724351979;0.7637676976682437
Linear;Kronecker;Setting 1;8;0.782063866866849;0.7736323502747896
Linear;Kronecker;Setting 1;9;0.8021149840781175;0.7916812046332256
Linear;Kronecker;Setting 1;10;0.8187916094919756;0.8082098709680486
Linear;Kronecker;Setting 1;11;0.8189138254937327;0.8042071709467934
Linear;Kronecker;Setting 1;12;0.8256487671041723;0.8100634871698059
Linear;Kronecker;Setting 1;13;0.8263837429419487;0.8103460522714879
Linear;Kronecker;Setting 1;14;0.8343627097497419;0.8139117644462341
Linear;Kronecker;Setting 1;15;0.838188574552913;0.8164414045814797
Linear;Kronecker;Setting 1;16;0.8422210786750719;0.8237788617400333
Linear;Kronecker;Setting 1;17;0.8481122327816543;0.8276130141567765
Linear;Kronecker;Setting 1;18;0.8481396722452746;0.8276366461335574
Linear;Kronecker;Setting 1;19;0.8495766650248698;0.8288904311545511
Linear;Kronecker;Setting 1;20;0.8560755874808359;0.8336446687822265
Linear;Kronecker;Setting 1;21;0.8603933331236178;0.8343328482440016
Linear;Kronecker;Setting 1;22;0.8638635407911281;0.8355036497143451
Linear;Kronecker;Setting 1;23;0.8680412368377308;0.8401973134245246
Linear;Kronecker;Setting 1;24;0.8680086139072197;0.8402379903040987
Linear;Kronecker;Setting 1;25;0.8726613445260382;0.8438855315938478
Linear;Kronecker;Setting 1;26;0.8720151458434231;0.8428405636090646
Linear;Kronecker;Setting 1;27;0.8703639716633852;0.8395504899221163
Linear;Kronecker;Setting 1;28;0.8711202847352413;0.8390162578493136
Linear;Kronecker;Setting 1;29;0.8721613250948937;0.8409692913327009
Linear;Kronecker;Setting 1;30;0.8720403569647954;0.8410911861554644
Linear;Kronecker;Setting 1;31;0.8731736849757048;0.8431678800690761
Linear;Kronecker;Setting 1;32;0.8768427567618668;0.8428556391804594
Linear;Kronecker;Setting 1;33;0.878598532755246;0.8456116166105634
Linear;Kronecker;Setting 1;34;0.8785940006499354;0.8457294369545716
Linear;Kronecker;Setting 1;35;0.8790541019008705;0.8455791565964792
Linear;Kronecker;Setting 1;36;0.8795913929272774;0.8446744185888586
Linear;Kronecker;Setting 1;37;0.8828561405830819;0.850295976927585
Linear;Kronecker;Setting 1;38;0.8847817573943869;0.85323245376655
Linear;Kronecker;Setting 1;39;0.8857680696684279;0.8535624865457316
Linear;Kronecker;Setting 1;40;0.8889120411743893;0.8580379619185634
Linear;Kronecker;Setting 1;41;0.8889087980793637;0.8580324613722436
Linear;Kronecker;Setting 1;42;0.8875199032101375;0.8563511956218368
Linear;Kronecker;Setting 1;43;0.8878915358456071;0.8565589261303792
Linear;Kronecker;Setting 1;44;0.8898737799757628;0.8577666016334585
Linear;Kronecker;Setting 1;45;0.8929358376206866;0.8598259790123599
Linear;Kronecker;Setting 1;46;0.8948843960724899;0.8611459064051485
Linear;Kronecker;Setting 1;47;0.8950576582528211;0.8612444408830482
Linear;Kronecker;Setting 1;48;0.8949471941852581;0.8632289157608308
Linear;Kronecker;Setting 1;49;0.8953485700474106;0.8637693953677251
Linear;Kronecker;Setting 1;50;0.8956234926293157;0.8639240897444691
Linear;Kronecker;Setting 1;51;0.8980916456418576;0.8669646695156328
Linear;Kronecker;Setting 1;52;0.8998453372781802;0.8673978545153034
Linear;Kronecker;Setting 1;53;0.8998623275307667;0.8673907920854609
Linear;Kronecker;Setting 1;54;0.901467474444617;0.8710605392844264
Linear;Kronecker;Setting 1;55;0.9026198564958563;0.8736477653860806
Linear;Kronecker;Setting 1;56;0.9024547260506208;0.8712707144802221
Linear;Kronecker;Setting 1;57;0.9031342538768287;0.8721608522723029
Linear;Kronecker;Setting 1;58;0.9031380660561823;0.8721650625670166
Linear;Kronecker;Setting 1;59;0.9041547660620486;0.8714243902372772
Linear;Kronecker;Setting 1;60;0.9047132160551552;0.8726326769121698
Linear;Kronecker;Setting 1;61;0.9050484958580123;0.8725729857984044
Linear;Kronecker;Setting 1;62;0.9048831117245825;0.8713541733867272
Linear;Kronecker;Setting 1;63;0.9049955024511354;0.8718433824692835
Linear;Kronecker;Setting 1;64;0.904818722918271;0.8724762169279653
Linear;Kronecker;Setting 1;65;0.905373710410346;0.8730549966351596
Linear;Kronecker;Setting 1;66;0.9061320118491311;0.8730355749530926
Linear;Kronecker;Setting 1;67;0.9064357246128807;0.8734826810885106
Linear;Kronecker;Setting 1;68;0.9072837562516656;0.8737585233002463
Linear;Kronecker;Setting 1;69;0.9074210358470195;0.8738869372890183
Linear;Kronecker;Setting 1;70;0.9087637251826781;0.875650507510283
Linear;Kronecker;Setting 1;71;0.9081538724762379;0.8740379646348826
Linear;Kronecker;Setting 1;72;0.9094385974876971;0.8751685645815069
Linear;Kronecker;Setting 1;73;0.9100699999777851;0.8766248511966405
Linear;Kronecker;Setting 1;74;0.9110511424978107;0.8767265773495652
Linear;Kronecker;Setting 1;75;0.9111189458100899;0.8767011118573443
Linear;Kronecker;Setting 1;76;0.911976521610134;0.878409133351578
Linear;Kronecker;Setting 1;77;0.9133492695686092;0.8787450741249547
Linear;Kronecker;Setting 1;78;0.913510368428485;0.8793224277645848
Linear;Kronecker;Setting 1;79;0.9137064762591869;0.8791889885853478
Linear;Kronecker;Setting 1;80;0.9137088897252524;0.879194624947626
Linear;Kronecker;Setting 1;81;0.9136632601324505;0.8795139961740644
Linear;Kronecker;Setting 1;82;0.9146286122764846;0.8811636168061383
Linear;Kronecker;Setting 1;83;0.9163783683175752;0.8826133163472841
Linear;Kronecker;Setting 1;84;0.9171557169402527;0.8821047534906399
Linear;Kronecker;Setting 1;85;0.9183758405958321;0.8831053775649693
Linear;Kronecker;Setting 1;86;0.9189049381792038;0.8834881748440323
Linear;Kronecker;Setting 1;87;0.9195641092419212;0.8840095723087559
Linear;Kronecker;Setting 1;88;0.9207157370850152;0.8848483037605401
Linear;Kronecker;Setting 1;89;0.9203016905260185;0.885110360652487
Linear;Kronecker;Setting 1;90;0.9209693292892784;0.884784741891957
Linear;Kronecker;Setting 1;91;0.9209686299326344;0.8847792413456373
Linear;Kronecker;Setting 1;92;0.9214197012551367;0.8848305797779545
Linear;Kronecker;Setting 1;93;0.922201883666383;0.885867398805227
Linear;Kronecker;Setting 1;94;0.9228388810096231;0.8858506934423301
Linear;Kronecker;Setting 1;95;0.9226351831024026;0.8836618155469886
Linear;Kronecker;Setting 1;96;0.9226359304541104;0.8836617476390093
Linear;Kronecker;Setting 1;97;0.9227255440946696;0.8843755963169428
Linear;Kronecker;Setting 1;98;0.9227144915171193;0.8844871691268595
Linear;Kronecker;Setting 1;99;0.9222283426594142;0.8845405447985544
Linear;Kronecker;Setting 1;100;0.9232813475028292;0.8862432015624268
Linear;Kronecker;Setting 1;101;0.9236165107462456;0.8859183297896687
Linear;Kronecker;Setting 1;102;0.9236027498758094;0.8858754119467791
Linear;Kronecker;Setting 1;103;0.9258853334023731;0.8900698161934726
Linear;Kronecker;Setting 1;104;0.9271777856191047;0.8906549792507169
Linear;Kronecker;Setting 1;105;0.9270785523964717;0.8907536495445751
Linear;Kronecker;Setting 1;106;0.9274590092672435;0.8904074546663308
Linear;Kronecker;Setting 1;107;0.9274588172869882;0.8904063681386627
Linear;Kronecker;Setting 1;108;0.9269912768011636;0.8904093560897499
Linear;Kronecker;Setting 1;109;0.9273127340256452;0.8901413232956286
Linear;Kronecker;Setting 1;110;0.9274230883902053;0.8894518535822478
Linear;Kronecker;Setting 1;111;0.9282364333107355;0.8907973143752363
